ID,numero,nombre,tipo_ID,createdAt,createdBy,modifiedAt,modifiedBy
eff9a955-0c38-4745-a96d-a282ade79d26,61591912,Servicio de Colgados,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
1c4b51d2-0e84-421a-96f1-cc19b5ffb067,61591913,Servicio de Cuarteo ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
2ec169b4-6208-4b29-8b46-c7e17a843ae8,61591914,Serv Frio y Almac   ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
4fe50b5d-0fad-4826-a66b-69cfd9ce9abe,61591915,Gs. Grales. BSF     ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
d03329f0-85b2-4051-a4c1-fa330077bd45,61591916,Servi de Recupero C2,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
ffbb919b-d47e-4fc5-8394-4ea0a2026bf6,61591917,,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
fc7af434-69a8-42ad-b9d1-7e6a960088c7,61592000,Degustaciones       ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
ad770b1c-4199-41e2-8dbf-eaae6322a309,61592001,Resarcimientos      ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
c0ed86d2-94f8-44f8-8b33-452378d5c95a,61592002,Eventos,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
4282e64f-95c2-4249-996c-f9af9662abd0,61150001,Alquileres Autoeleva,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
69e1b279-c2f8-4853-a0c4-b5ea83098125,61600000,Seg Higiene Fijo    ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
5f2d91db-abdc-4b46-b1c1-f3c87168ced8,61600001,Seg Higiene Directo ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
41085c7f-e95d-4795-9b90-885368b06594,61600002,Seg Higiene SConven ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e03a8ed6-54f9-4bd4-ad7a-7cd37a111de2,61600003,Ecotasa             ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
4b3aa7d3-e3cc-4ae6-8847-c76ef0571135,61610000,ABL                 ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
eb480809-978b-43f8-9b2b-e542c1b5be84,61611000,Inmobiliario        ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
cdfdad34-91e2-47c0-a6e5-eaa58e2be67b,61620000,Aadicapif           ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
ae72c7ae-b8d5-4e92-bf70-63056c4b4850,61620001,Antenas             ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
3131536a-baf5-42bc-9a90-7be1575a338f,61620002,Efluentes           ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
6f2e26ab-d01b-4ed0-98b4-05575b773f30,61620003,Impuesto  Sellos    ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
4945f194-ca67-46cc-9602-245974a78424,61620004,Imp Sobre Movim Banc,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
b7def2d6-7cf0-41da-9739-ad451110f669,61620005,Impuestos Indirectos,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
54d5240a-43ef-49a0-be27-be5ce7cd6868,61620006,Impto sobre La Propi,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
c4987110-a4b7-4dab-b2d0-573af6b1192e,61620007,Impto Sobre Salarios,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
b35c6ca5-fe91-40c2-aaeb-946157b7e1c8,61620008,Motores Y Caldera   ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
69270806-3148-4cbd-8bf4-61090db26ca6,61620009,Otras Tasas Menores ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
0f566a66-ab73-4e1e-a09b-87e191fd3eb8,61620010,Patentes            ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
f07ad21e-4c4c-4b20-b700-ed18fc031923,61620011,Pesas Y Medidas     ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
b2736f18-73bd-4220-818a-700e8b9b7101,61620012,Sadaic              ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e905760c-677a-40d7-bcb0-dbace6359565,61620013,Servicios Sanintario,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
68b37046-d6da-43e6-97e6-e96987b0d47d,61620014,Otros Impuestos     ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
0d98c30e-2cd1-4949-b462-a18de2e9ee9a,61620015,Tasa DesratizaciÃ³n  ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
3f148b47-b903-4bad-8de5-19dcc348bfe5,61620016,Tasa Sup. Ascensores,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
25936ca3-8307-4183-9440-c658ae98e463,61620017,Imp Sellos Tarjetas ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
822b0c15-992d-419c-9972-d59809bc2d57,61620030,Impuesto País       ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
53dabdbe-f993-424b-89f5-5b9f86bc62fb,61620050,Imp. País RG5393    ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
9d019c2f-cf52-4765-9c7f-2155ef280f5c,64010000,Alquiler pagados Tie,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
cf9edb47-bf08-448f-98f4-cc9db0569b20,64010010,Alquiler pagados G.C,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
6b77bc6c-585c-4746-8a87-8254cb1c3ff1,64010011,Alquiler Playa de Es,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
6a580a65-244e-4fdc-853b-9b0f736ca49a,64010012,Alquiler Depositos  ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
41a1c190-94f6-4ffc-ae3f-0a3a1a3042af,64010013,Alquiler pagados Usu,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
bf1b86f7-eed3-4883-a90c-82cd7ec087f5,64010014,Alquiler pagados vta,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e527cab8-fa83-445f-9d85-6e36427624cf,64010015,Alquiler honorarios ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
09d231f2-028c-411e-a78a-04fb5aaeb299,64010016,Property rental expe,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
323b6e6f-737b-46e4-9769-08fd6d3c4fa1,60000000,Sueldos             ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
6fbd5bd9-22ff-4f9b-b486-2b89a9e86c79,60000005,Empleado de Comercio,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e65db5e8-ae87-43b5-a6f8-fc4a65e50c18,60000008,Pago SAC            ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
3fe64dac-bd5c-460d-9964-afd94da4d1f9,60000015,Provision SAC       ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
77458216-af9d-4ad8-b9e0-b2052437eeba,60001004,Pago vacaciones     ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
20ffaa59-32c7-47cc-af8c-8c06f934bb37,60001005,Provision Vacaciones,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
de119617-888d-48f4-a447-0741fd8f66da,60090111,Paritaria 08 - 09   ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
35916405-a5da-405a-8085-79fd00f6464b,60090112,Paritaria 2010      ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
c035d97f-4adb-4af2-8425-ed178f84e173,60090114,Provision Adicional ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e285f28f-37ea-4f7f-a256-7587fbbd24cc,60000001,Acuerdo zonal sabado,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
3f5f6bf6-985c-4e88-a6bc-d2dc433a4434,60000002,Acuerdos zonales Rem,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
7b6706ef-1206-4cdf-ab39-e9be5b5cab94,60000003,Ajuste retroactivo  ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
7b195aa7-6991-4b3c-a6a5-c2a20bbd0cca,60000004,Domingos            ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
d6f0955e-038d-4678-ac17-a8dca7b9f1b3,60000006,Feriados            ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
d1160b11-f17c-45da-b941-bb9a9f25c3b7,60000007,Horas Extras        ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
a593eda3-55c2-4196-9111-47cf897c5f60,60000009,Comisiones          ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
bd36aa95-d79c-439e-8969-79be051d60b9,60000010,Plus Feriado        ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
3edc31bb-c64c-4fcc-90eb-f284cbd8c5c3,60000011,Plus veraniego      ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
ff25b8e7-122c-4165-b830-58f692fcf9e9,60000012,Plus zonal remun.   ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
3bd76e92-d32b-4e90-b807-3ad8a40483b7,60000013,Present sobre remun ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
2ef67dd6-7c93-4b48-bf57-56aeae1affab,60000016,Provision SAC parita,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
49fe88f7-01e0-47ba-97a1-2e173e334e1a,60001000,Bonus               ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
f70ab293-cc0c-49cd-a0d5-88247b0a42ba,60001002,Gratificacion Unica ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
fbab30c1-effc-41fc-8f68-c296d1f5ac25,60001003,Pago SAC - Bonus    ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
aaa3b69d-4218-4028-8c88-00532b9d5009,60001200,Provision Plus fin d,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
feb07e87-b06f-4da8-9185-8521451c0907,60020900,Costos por desvincul,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
7737023d-a934-4a45-b96e-03742de372c6,60090107,Presentismo PARITARI,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
06f72c5c-1f46-40dd-8994-c5187db7b12b,60090108,Paritarias  s/Accid.,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e20a5dcf-250b-411a-9222-af9b4f8885e6,60090109,Ajuste no remunerati,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
a409eba9-9ae2-49df-bee3-9b14356efd69,60090110,Acuerdos zonales  No,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
add1941b-14c0-4a10-8fd5-6da6bf99ffd4,60090113,Sueldo no remunerati,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
5514b2ff-9cc0-49e3-9ff9-658a0344d180,60090115,Teoricos            ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
44e735c6-dc63-4d57-b915-cd734429099b,60090118,Remuneraciones Varia,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
c65aa699-49d6-4f63-b44a-a4cec53c5cb4,60090119,Sueldo Desc a emplea,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
b50d941a-14ea-47ed-b016-6abd33b4860f,60000014,Prima Expatriados   ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
90ec5aaa-1301-4a06-8e87-5a0f846a37c1,60000017,Costo ART           ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
f33f9e6e-64fc-49fe-85eb-ea13c593817a,60000018,Horas Variables     ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
8f311a34-7c24-4453-bb42-8290c3de6af7,60000019,Seguro de retiro    ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
0de317d5-c8de-4926-8612-4ba23e802689,60000020,Programa Carrefour Invest,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
2a84870c-1dfa-4e0b-8964-a976cf037a41,60000997,Insumos Comedor     ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
9aa6cfea-6ba0-42af-a239-ab72eccb7464,60000998,Gs de Comedor       ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e2503ea5-f0bb-4502-a6fd-c8f4545cdace,60000999,Recupero Gs Comedor ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
3f750eeb-bd3c-49e0-82df-8dc710539b4e,60090116,Otras Remuneraciones,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
9b2c47a5-c58d-4b77-bf31-5efc5740d5e5,60090117,Gasto de Personal Ag,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
45873ab2-05d2-4d90-aff8-ce80cf56aa7c,60090120,Contribucion Comerci,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
d40e61f2-bb4b-460b-bc74-4c913db860bc,60099999,Gs Personal BSF     ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
523bbe44-1dd8-4e47-9bc4-6e88b8631eca,60001001,CCSS sobre gratifica,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e6952de9-e165-4710-8171-4dbea1e69c2f,60002101,Cargas Sociales     ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
53ce0fd1-9da8-4fb9-b96e-ee33c4f45043,60002111,CCSS s/No Remun. (OS,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
fc8e73ca-edf6-4fc4-90a2-d0714aee550d,60002112,Contrib. O.S.       ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
1f413bf4-8109-431a-8e29-bf53118b3275,60002113,Diferencial O.S.    ,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
c9ea251d-0791-418f-af3f-c4c974bfec97,60002450,CCSS Provision aguin,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
9e43f287-75e4-4aac-9880-3ff1bb9a1461,60002451,CCSS Provision aguin,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
3be752db-e3aa-4814-8d62-2c234e4ad678,73000000,Intra Grupo - Compra,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
c3114c0d-7aed-4abc-b311-6fd4c7ea0f10,73200000,Intra Grupo - Honora,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
daa0427b-1708-4c1f-8203-36fbb5c27f57,73400000,Intra Co - Financial,1ae5aaaa-02eb-47d8-9cf8-da78ad7a04d6,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
cecc56be-46dc-4254-b800-a41b594ced82,50000001,Venta Bruta         ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
496ca1e0-f33d-406e-9fe7-9eb37f2b6cc8,50000002,Venta Desc a Emp    ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
cd3b23ee-6c86-468a-8fd4-08d26754ed48,50000100,IVA DF sobre Ventas ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
c6408424-5245-404f-b368-c5c595ed9307,50000110,Ingresos Brutos sobr,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
21b90780-5a7f-4482-89cc-7929264193cd,50000120,Impuesto al Video   ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
a10d5bc0-fff8-440c-a577-12f881fbf9b2,50000130,Impuestos Internos  ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
d59ae5bb-cee9-4cc3-b1a4-f47feb10b271,50000140,Ingresos por Exporta,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
9dcb2381-d048-43e1-a405-0dd15be8711a,50000141,Ingresos por Exporta,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e024456a-5e0f-4f94-a6fc-53f5c886d945,51000000,Cuponing            ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
1ed1f776-df8d-4cff-b9b7-01531cab2f27,52000000,Costo de mercaderia ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
1df5cfb8-721e-412c-8245-48bf8b08568a,52000001,Cto ImportaciÃ³n - De,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
dd0f8db9-faeb-4c59-9b5b-480505895cad,52000002,Costo de mercaderia ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
3bcf3c2e-c63d-4cea-8fa1-052638060d26,52000010,Cto ImportaciÃ³n - De,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
d3f12375-3faa-4ad1-978c-f5b6345a5939,52000020,Cto ImportaciÃ³n - Pl,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
259b2226-328b-4786-bb63-57cd6c1ab0e1,52000030,Resultados por expor,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
9197f753-8efb-45e6-a120-cc365bcc5cce,52000100,Licencias y Habilita,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
1dc54319-4036-4fe7-b084-751274014abd,52000101,Otros resultados var,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
d2427b40-a627-4f7b-819a-898632b8e989,52000102,Reconocimientos por ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
bb0e3363-d6ec-4bcb-8c20-8b56309f67ee,52000103,Reconocimientos x Me,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
168092cf-c8bc-419a-a94e-b5b8bd4b687e,52000104,Otros resultados var,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
e1f733ec-9b11-4ed0-9174-c342a70d653b,52000110,Merma conocida - aju,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
1ef93f08-16a3-4785-a7b8-c0bb8d101695,52000111,Merma desconocida - ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
71d68915-ab8d-494c-b652-1c5b0da6c85b,52000113,Reconocimientos Fijo,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
df704b65-dfef-4508-b2df-477d7a7954a1,52000114,Insumos y embalajes ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
cb7da803-f3e0-4770-b726-102b862544c1,52100000,Diferencias de Cambi,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
0026757f-6d43-4921-ac44-069808e09a9b,52100100,Transferencias de pl,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
acd408e8-03d4-4e43-956f-a89dbe220477,52100201,Cop- Otros Gastos   ,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
de72ebcd-a7d8-40e3-ac5a-a5716c063d22,52100202,Cto Producc COP - Im,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
41e467af-8f6d-453a-8b8c-bddd8c538906,52100203,Cto Producc COP - Ma,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
423bc8d9-7fda-4569-919e-d4408b3e965e,52100204,Cto Producc COP - Se,b074a28d-c634-48fb-beeb-2a945d3530e2,2025-11-08T13:52:01,init-script,2025-11-08T13:52:01,init-script
